content,nodeID,#ofWords,isLI,isH,FontSize,FontWeight,XxxRatio,ContainUrl,ContainColon,VisionLocation,Depth,#ofSibling,SiblingType,NextNodeType,LastNodeType,CS,Concept,Conference,Country,Month,Total,University,NextIsLi,LastEndColon,LastLabel,Label
'Febriary 2013 -,'1-2-2-1-1-3-2-1-7-1,0,0,0,1,0,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,I
'Philip Paul's thesis on Microelectronic Security Measures,'1-2-2-1-1-3-2-1-7-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,I
'January 2013 -,'1-2-2-1-1-3-2-1-8-1,0,0,0,1,0,2,0,0,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,2,I
'Rosemary Fancis' Ph.D. thesis on Exploring NoCs for FPGAs,'1-2-2-1-1-3-2-1-8-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,2,I
'September 2012 - Paper on Mamba - A Scalable Communication Centric Multithreaded Processor Architecture appears at ICCD,'1-2-2-1-1-3-2-1-9,1,1,0,1,0,2,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,I
'July 2012 - Advertising two RA/SRA positions (now closed),'1-2-2-1-1-3-2-1-10,1,1,0,1,0,2,1,0,1,2,1,1,0,1,0,0,0,0,1,0,0,0,0,2,I
'July 2012 - paper on,'1-2-2-1-1-3-2-1-11-1,0,0,0,1,0,2,0,0,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,2,I
'Energy Implications of Photonic Networks With Speculative Transmission highlighted by OCN Journal,'1-2-2-1-1-3-2-1-11-2,1,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,2,I
'July 2012 - keynote on Communication - the next resource war at ReCoSoC 2012.,'1-2-2-1-1-3-2-1-12,1,1,0,1,0,2,0,0,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,2,I
'June 2012 - paper on Energy Implications of Photonic Networks With Speculative Transmission is spotlighted by OCN,'1-2-2-1-1-3-2-1-13,1,1,0,1,0,2,1,0,1,2,1,1,0,1,0,0,0,0,1,0,0,0,0,2,I
'June 2012 - paper on,'1-2-2-1-1-3-2-1-14-1,0,0,0,1,0,2,0,0,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,2,I
'Asynchronous Remote Stores for Inter-Processor Communication at FASPP2012,'1-2-2-1-1-3-2-1-14-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,2,I
'April 2012 - Initial results from Bluehive (massively parallel FPGA platform) appear at FCCM 2012,'1-2-2-1-1-3-2-1-15,1,1,0,1,0,2,1,0,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,2,I
'March 2012 - Our CHERI processor boots multiuser FreeBSD on FPGA,'1-2-2-1-1-3-2-1-16,1,1,0,1,0,2,1,0,1,2,1,1,0,1,0,0,0,0,1,0,0,0,0,2,I
'March 2012 - paper,'1-2-2-1-1-3-2-1-17-1,0,0,0,1,0,2,0,0,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,2,I
'CHERI: a research platform deconflating hardware virtualization and protection at RESoLVE 2012,'1-2-2-1-1-3-2-1-17-2,1,0,0,1,0,0,1,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,I
'Feb 2012 -,'1-2-2-1-1-3-2-1-18-1,0,0,0,1,0,2,0,0,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,2,I
'Designing a physical locality aware coherence protocol for CMPs accepted by IEEE Transactions on Computers,'1-2-2-1-1-3-2-1-18-2,1,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,2,I
'Nov 2011 - Dan Greenfield wins the 2011 distinguished dissertation award,'1-2-2-1-1-3-2-2-1,1,1,0,1,1,2,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,2,I
'Oct 2011 - Large grant awarded under the DARPA Mission Oriented Resilient Clouds program,'1-2-2-1-1-3-2-2-2,1,1,0,1,0,2,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,2,I
'June 2010 - awarded the Pilkington Teaching Prize,'1-2-2-1-1-3-2-3,0,1,0,1,1,2,1,0,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,2,I
'Resume,'1-2-2-1-2-1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,C
'Publications,'1-2-2-1-2-2,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,I
'Ph.D.s Supervised,'1-2-2-1-2-3,0,0,0,1,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,I
'Research,'1-2-2-1-2-4,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,2,C
'Computer Architecture Group,'1-2-2-1-2-5,0,0,0,1,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,I
'Comp Arch People,'1-2-2-1-2-6,0,0,0,1,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,I
'Graduated Ph.D. students,'1-2-2-1-2-7,0,0,0,1,0,2,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,2,I
'Group meetings,'1-2-2-1-2-8,0,0,0,1,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,I
'Projects,'1-2-2-1-2-9,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,2,I
'Publications,'1-2-2-1-2-10,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,2,I
'Opportunities including current vacancies,'1-2-2-1-2-11,0,0,0,1,0,2,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,I
'Teaching,'1-2-2-1-2-12,0,0,0,1,0,1,1,0,2,1,1,0,1,1,0,1,0,0,0,1,0,0,0,2,C
'Computer Design and ECAD,'1-2-2-1-2-13,0,0,0,1,0,2,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,I
'Advanced Computer Design,'1-2-2-1-2-14,0,0,0,1,0,2,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,I
'Examples,'1-2-2-1-2-15,0,0,0,1,0,1,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,I
'Trinity Hall (my college),'1-2-2-1-2-16,0,0,0,1,0,2,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,C
'Miscellaneous,'1-2-2-1-2-17,0,0,0,1,0,1,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,C
'Contact Details,'1-2-2-1-2-18,0,0,0,1,0,2,1,0,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,C
