content,nodeID,#ofWords,isLI,isH,FontSize,FontWeight,XxxRatio,ContainUrl,ContainColon,VisionLocation,Depth,#ofSibling,SiblingType,NextNodeType,LastNodeType,CS,Concept,Conference,Country,Month,Total,University,NextIsLi,LastEndColon,LastLabel,Label
'Security Group web pages,'1-2-2-2-1-2-2-1-5-4,0,0,0,1,0,2,1,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,2,I
'Contact information,'1-2-2-2-1-2-2-2-1,0,0,1,2,1,2,0,0,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,2,C
'Dr Markus Kuhn,'1-2-2-2-1-2-2-2-2-1-1,0,0,0,1,0,2,0,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,I
'University of Cambridge,'1-2-2-2-1-2-2-2-2-1-2,0,0,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,1,1,0,0,2,I
'Computer Laboratory,'1-2-2-2-1-2-2-2-2-1-3,0,0,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,1,0,0,0,2,I
'15 JJ Thomson Avenue,'1-2-2-2-1-2-2-2-2-1-4,0,0,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,2,I
'Cambridge CB3 0FD,'1-2-2-2-1-2-2-2-2-1-5,0,0,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,1,0,0,2,I
'United Kingdom,'1-2-2-2-1-2-2-2-2-1-6,0,0,0,1,0,2,0,0,1,2,1,0,0,1,0,0,0,1,0,1,0,0,0,2,I
'Home address (only local access),'1-2-2-2-1-2-2-2-2-2,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,I
'Reachability status: Away 14–18 April 2014.,'1-2-2-2-1-2-2-2-2-3,0,0,0,1,0,2,0,1,1,2,1,1,1,1,0,0,0,0,1,0,0,0,0,2,I
"'You can also find me sometimes on Google+, Facebook, or Light Blue Touchpaper.",'1-2-2-2-1-2-2-2-2-4,1,0,0,1,0,2,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,2,N
'PhD studentship available – October 2014,'1-2-2-2-1-2-2-3-1,0,0,1,2,1,2,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,3,C
"'I will be able to offer a fully funded 3.5-year PhD studentship from October 2014, for one student to work on “Model-based assessment of compromising emanations”. The project aims to improve our understanding of electro-magnetic emissions that are unintentionally emitted by computing equipment, and the eavesdropping risks they pose. In particular, it aims to improve test and measurement procedures (TEMPEST) for computing equipment that processes highly confidential data. For this project, I am looking for an electrical engineering, computer science or physics graduate interested in several of the following areas: electronics, radio communication, hardware security, side-channel cryptanalysis, digital signal processing, electromagnetic compatibility, pattern recognition, machine learning.",'1-2-2-2-1-2-2-3-2-1,2,0,0,1,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,I
"'This studentship is funded through Government Communication Headquarters (CGHQ) under their Academic Centres of Excellence in Cyber Security Research (ACE-CSR) programme. As part of this programme, the doctoral student will be able to visit and work with GCHQ experts in Cheltenham. To enable such collaboration, this studentship is awarded under the condition that the applicant obtains an advanced UK government security clearance (“developped vetting”). To make this feasible, the applicant should have lived in the UK for the last 10 years and ideally be a British National.",'1-2-2-2-1-2-2-3-2-2,2,0,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,2,I
'Contact me for more information; a formal advert will be posted shortly.,'1-2-2-2-1-2-2-3-2-3,1,0,0,1,0,0,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,2,I
'Recent publications,'1-2-2-2-1-2-2-4-1,0,0,1,2,1,2,0,0,1,2,0,1,0,0,0,1,0,0,0,1,0,1,1,2,C
"'Omar Choudary, Markus G. Kuhn: Template attacks on different devices. COSADE 2014, Paris, 14–15 April 2014. (to appear)",'1-2-2-2-1-2-2-4-2-1-1,1,1,0,1,0,2,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,I
"'Omar Choudary, Markus G. Kuhn: Efficient template attacks. CARDIS 2013, Berlin, 27--29 November 2013 (preproceedings).",'1-2-2-2-1-2-2-4-2-1-2,1,1,0,1,0,2,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,2,I
"'Markus G. Kuhn: Compromising emanations of LCD TV sets, IEEE Transactions on Electromagnetic Compatibility, Vol. 55, No. 3, pp 564–570, June 2013.",'1-2-2-2-1-2-2-4-2-1-3,1,1,0,1,0,2,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'Some other online texts,'1-2-2-2-1-2-2-5-1,0,0,1,2,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,2,C
"'Effective scientific electronic publishing contains a number of tips for preparing online papers, mostly intended for our local research group, but probably useful for others as well who want to generate nice PDF files with LaTeX.",'1-2-2-2-1-2-2-5-2-1,2,1,0,1,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,I
"'I have a long-standing interest in the international standardization of technical conventions. The habit of doing things differently than the rest of the world can be a source of great annoyance, especially on the Internet. I wrote a few tutorials on areas that I feel particularly passionate about, some of which have become widely-quoted references over the years:",'1-2-2-2-1-2-2-5-2-2-1,2,0,0,1,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,2,I
'International standard date and time notation is a brief introduction to ISO 8601.,'1-2-2-2-1-2-2-5-2-2-2-1,1,1,0,1,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,I
"'International standard paper sizes explains the A4 format used today everywhere outside North America. (I dearly wish folks in the U.S. gave up their strange “Letter” format, which only causes headaches all over the planet for users of word processors, laser printers, and copying machines.)",'1-2-2-2-1-2-2-5-2-2-2-2,2,1,0,1,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,2,I
'My UTF-8 and Unicode FAQ for Unix/Linux helped to kick-start replacing the now obsolete ISO 8859 8-bit character sets in the Linux world.,'1-2-2-2-1-2-2-5-2-2-2-3,1,1,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,2,I
'I wrote the Metric System FAQ for the USENET group misc.metric-system.,'1-2-2-2-1-2-2-5-2-2-2-4,1,1,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,2,I
'There is also a (still evolving) text about metric font sizes.,'1-2-2-2-1-2-2-5-2-2-2-5,1,1,0,1,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2,I
"'I have a sideline interest in computer timekeeping. I proposed a new Time and calendar API for the C programming language, which stimulated a lot of activity in that direction. My UTC-SLS is a proposed standard for robust handling of UTC leap seconds in computers. There is also collected information on low-frequency radio time signals.",'1-2-2-2-1-2-2-5-2-3,2,1,0,1,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,I
'Software,'1-2-2-2-1-2-2-6-1,0,0,1,2,1,1,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,1,1,2,C
"'OTPW is my one-time password package for POSIX systems, optimized for being used with printed password lists and designed to be more robust against certain denial-of-service attacks than various older schemes.",'1-2-2-2-1-2-2-6-2-1-1,2,1,0,1,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,I
'JBIG-KIT is my portable C implementation of a highly effective lossless bi-level image compression algorithm based on context sensitive arithmetic coding. The JBIG1 algorithm (specified in ITU-T Recommendation T.82) implemented in this library is especially suitable for compressing scanned documents and fax pages. You can also download the (German) project report (Studienarbeit) that I wrote about JBIG-KIT (abstract).,'1-2-2-2-1-2-2-6-2-1-2,2,1,0,1,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,2,I
'I prepared and maintain the ISO 10646-1 extension of the classic X Window System pixel fonts.,'1-2-2-2-1-2-2-6-2-1-3,1,1,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,2,I
"'In early 1997, I wrote StirMark, a robustness testing tool for steganographic watermarking algorithms of still images. It is now maintained by Fabien Petitcolas.",'1-2-2-2-1-2-2-6-2-1-4,1,1,0,1,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'Older material previously found here is now in my home page attic.,'1-2-2-2-1-2-2-6-2-2,1,0,0,1,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,N
'Teaching,'1-2-2-2-1-2-2-7-1,0,0,1,2,1,1,0,0,2,2,0,1,0,0,0,1,0,0,0,1,0,1,1,3,C
"'2010 Michaelmas: Unix Tools, Forensic Signal Analysis",'1-2-2-2-1-2-2-7-2-1-1,0,1,0,1,0,2,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,I
"'2011 Lent: Digital Signal Processing, Security I",'1-2-2-2-1-2-2-7-2-1-2,0,1,0,1,0,2,1,1,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,2,I
"'2011 Michaelmas: Registration, Digital Signal Processing, Unix Tools",'1-2-2-2-1-2-2-7-2-1-3,0,1,0,1,0,2,1,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,2,I
'2012 Easter: Security I,'1-2-2-2-1-2-2-7-2-1-4,0,1,0,1,0,2,1,1,2,2,1,0,1,1,1,0,0,0,0,1,0,0,0,2,I
"'2012 Michaelmas: Digital Signal Processing, Unix Tools",'1-2-2-2-1-2-2-7-2-1-5,0,1,0,1,0,2,1,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,2,I
"'2013 Lent: Security I, Security II",'1-2-2-2-1-2-2-7-2-1-6,0,1,0,1,0,2,1,1,2,2,1,0,1,1,1,0,0,0,0,1,0,0,0,2,I
"'2013 Michaelmas: Digital Signal Processing, Unix Tools",'1-2-2-2-1-2-2-7-2-1-7,0,1,0,1,0,2,1,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,2,I
"'2014 Lent: Security I, Security II",'1-2-2-2-1-2-2-7-2-1-8,0,1,0,1,0,2,1,1,2,2,1,0,0,1,1,0,0,0,0,1,0,0,0,2,I
"'I currently supervise as a PhD student Omar Choudary. Former PhD students of mine that have already graduated: Piotr Zieliński, Steven Murdoch, Gerhard Hancke, Saar Drimer, Andrew Lewis.",'1-2-2-2-1-2-2-7-2-2,1,0,0,1,0,2,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,N
"'Ross Anderson and I organize a Security Seminar Series, which is open to the public.",'1-2-2-2-1-2-2-7-2-3,1,0,0,1,0,2,1,0,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'Phone:,'1-2-2-2-1-2-3-1-1,0,0,0,1,0,1,0,2,1,2,0,0,1,0,0,1,0,0,0,1,0,0,0,3,C
'+44 1223 3-34676,'1-2-2-2-1-2-3-1-2,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,I
'Fax:,'1-2-2-2-1-2-3-2-1,0,0,0,1,0,1,0,2,1,2,0,0,1,0,0,1,0,0,0,1,0,0,0,2,C
'+44 1223 3-34678,'1-2-2-2-1-2-3-2-2,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,I
'Email:,'1-2-2-2-1-2-3-3-1,0,0,0,1,0,1,0,2,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,2,C
'mgk25 at cl.cam.ac.uk,'1-2-2-2-1-2-3-3-2-1,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,I
'(spam-filter delays possible),'1-2-2-2-1-2-3-3-2-2,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,N
